GEOID,County,Electric,Hybrid,Population
24001,ALLEGANY,219,152,68161
24003,ANNE ARUNDEL,8308,5084,588109
24005,BALTIMORE,6986,3058,850737
24510,BALTIMORE CITY,3127,1499,584548
24009,CALVERT,704,391,93244
24011,CAROLINE,137,72,33320
24013,CARROLL,1341,653,173225
24015,CECIL,381,234,103876
24017,CHARLES,1398,414,167035
24019,DORCHESTER,94,70,32557
24021,FREDERICK,3889,1624,273829
24023,GARRETT,52,49,28856
24025,HARFORD,1710,865,261059
24027,HOWARD,8609,2609,332011
24029,KENT,103,67,19289
24031,MONTGOMERY,23026,9321,1056910
24033,PRINCE GEORGES,7121,2396,957189
24035,QUEEN ANNES,379,209,50316
24037,SAINT MARYS,682,380,24672
24039,SOMERSET,36,21,113814
24041,TALBOT,328,199,37663
24043,WASHINGTON,636,353,154645
24045,WICOMICO,310,204,103815
24047,WORCESTER,316,181,52827
